date,mortgage_5y_posted
1975-01-01,12.0
1975-01-08,12.0
1975-01-15,12.0
1975-01-22,12.0
1975-01-29,12.0
1975-02-05,11.5
1975-02-12,10.75
1975-02-19,10.75
1975-02-26,10.75
1975-03-05,10.75
1975-03-12,10.75
1975-03-19,10.5
1975-03-26,10.5
1975-04-02,10.5
1975-04-09,10.5
1975-04-16,10.5
1975-04-23,10.75
1975-04-30,10.75
1975-05-07,10.75
1975-05-14,10.75
1975-05-21,11.0
1975-05-28,11.0
1975-06-04,11.0
1975-06-11,11.0
1975-06-18,11.0
1975-06-25,11.0
1975-07-02,11.0
1975-07-09,11.0
1975-07-16,11.25
1975-07-23,11.25
1975-07-30,11.25
1975-08-06,11.25
1975-08-13,11.5
1975-08-20,11.5
1975-08-27,11.5
1975-09-03,11.5
1975-09-10,11.75
1975-09-17,11.75
1975-09-24,11.75
1975-10-01,12.0
1975-10-08,12.0
1975-10-15,12.0
1975-10-22,12.0
1975-10-29,12.0
1975-11-05,12.0
1975-11-12,12.0
1975-11-19,12.0
1975-11-26,12.0
1975-12-03,12.0
1975-12-10,12.0
1975-12-17,12.0
1975-12-24,12.0
1975-12-31,12.0
1976-01-07,12.0
1976-01-14,12.0
1976-01-21,12.0
1976-01-28,12.0
1976-02-04,12.0
1976-02-11,11.75
1976-02-18,11.75
1976-02-25,11.75
1976-03-03,11.75
1976-03-10,11.75
1976-03-17,11.75
1976-03-24,11.75
1976-03-31,11.75
1976-04-07,12.0
1976-04-14,12.0
1976-04-21,12.0
1976-04-28,12.0
1976-05-05,12.0
1976-05-12,12.0
1976-05-19,12.0
1976-05-26,12.0
1976-06-02,12.0
1976-06-09,12.0
1976-06-16,12.0
1976-06-23,12.0
1976-06-30,12.0
1976-07-07,12.0
1976-07-14,12.0
1976-07-21,12.0
1976-07-28,12.0
1976-08-04,12.0
1976-08-11,12.0
1976-08-18,12.0
1976-08-25,12.0
1976-09-01,12.0
1976-09-08,12.0
1976-09-15,11.75
1976-09-22,11.75
1976-09-29,11.75
1976-10-06,11.75
1976-10-13,11.75
1976-10-20,11.75
1976-10-27,11.75
1976-11-03,11.75
1976-11-10,11.75
1976-11-17,11.75
1976-11-24,11.25
1976-12-01,11.25
1976-12-08,11.25
1976-12-15,11.25
1976-12-22,11.25
1976-12-29,10.75
1977-01-05,10.75
1977-01-12,10.75
1977-01-19,10.75
1977-01-26,10.75
1977-02-02,10.75
1977-02-09,10.25
1977-02-16,10.25
1977-02-23,10.25
1977-03-02,10.25
1977-03-09,10.25
1977-03-16,10.25
1977-03-23,10.25
1977-03-30,10.25
1977-04-06,10.25
1977-04-13,10.25
1977-04-20,10.25
1977-04-27,10.25
1977-05-04,10.25
1977-05-11,10.25
1977-05-18,10.25
1977-05-25,10.25
1977-06-01,10.25
1977-06-08,10.25
1977-06-15,10.25
1977-06-22,10.25
1977-06-29,10.25
1977-07-06,10.25
1977-07-13,10.25
1977-07-20,10.25
1977-07-27,10.25
1977-08-03,10.25
1977-08-10,10.25
1977-08-17,10.25
1977-08-24,10.25
1977-08-31,10.25
1977-09-07,10.25
1977-09-14,10.25
1977-09-21,10.25
1977-09-28,10.25
1977-10-05,10.25
1977-10-12,10.25
1977-10-19,10.25
1977-10-26,10.25
1977-11-02,10.25
1977-11-09,10.25
1977-11-16,10.25
1977-11-23,10.25
1977-11-30,10.25
1977-12-07,10.25
1977-12-14,10.25
1977-12-21,10.25
1977-12-28,10.25
1978-01-04,10.25
1978-01-11,10.25
1978-01-18,10.25
1978-01-25,10.25
1978-02-01,10.25
1978-02-08,10.25
1978-02-15,10.25
1978-02-22,10.25
1978-03-01,10.25
1978-03-08,10.25
1978-03-15,10.25
1978-03-22,10.25
1978-03-29,10.25
1978-04-05,10.25
1978-04-12,10.25
1978-04-19,10.25
1978-04-26,10.25
1978-05-03,10.25
1978-05-10,10.25
1978-05-17,10.25
1978-05-24,10.25
1978-05-31,10.25
1978-06-07,10.25
1978-06-14,10.25
1978-06-21,10.25
1978-06-28,10.25
1978-07-05,10.25
1978-07-12,10.25
1978-07-19,10.25
1978-07-26,10.25
1978-08-02,10.25
1978-08-09,10.25
1978-08-16,10.25
1978-08-23,10.25
1978-08-30,10.25
1978-09-06,10.25
1978-09-13,10.25
1978-09-20,10.75
1978-09-27,10.75
1978-10-04,10.75
1978-10-11,10.75
1978-10-18,10.75
1978-10-25,11.25
1978-11-01,11.25
1978-11-08,11.25
1978-11-15,11.25
1978-11-22,11.25
1978-11-29,11.25
1978-12-06,11.25
1978-12-13,11.25
1978-12-20,11.25
1978-12-27,11.25
1979-01-03,11.25
1979-01-10,11.25
1979-01-17,11.25
1979-01-24,11.25
1979-01-31,11.25
1979-02-07,11.25
1979-02-14,11.25
1979-02-21,11.25
1979-02-28,11.25
1979-03-07,11.25
1979-03-14,11.25
1979-03-21,11.0
1979-03-28,11.0
1979-04-04,11.0
1979-04-11,11.0
1979-04-18,11.0
1979-04-25,11.0
1979-05-02,11.0
1979-05-09,11.0
1979-05-16,11.0
1979-05-23,11.0
1979-05-30,11.25
1979-06-06,11.25
1979-06-13,11.25
1979-06-20,11.25
1979-06-27,11.25
1979-07-04,11.25
1979-07-11,11.25
1979-07-18,11.25
1979-07-25,11.75
1979-08-01,11.75
1979-08-08,11.75
1979-08-15,11.75
1979-08-22,12.0
1979-08-29,12.0
1979-09-05,12.0
1979-09-12,12.75
1979-09-19,12.75
1979-09-26,12.75
1979-10-03,12.75
1979-10-10,13.75
1979-10-17,13.75
1979-10-24,13.75
1979-10-31,14.75
1979-11-07,14.75
1979-11-14,14.75
1979-11-21,14.75
1979-11-28,14.75
1979-12-05,13.75
1979-12-12,13.75
1979-12-19,13.25
1979-12-26,13.25
1980-01-02,13.25
1980-01-09,13.25
1980-01-16,13.25
1980-01-23,13.25
1980-01-30,13.25
1980-02-06,13.25
1980-02-13,13.25
1980-02-20,13.75
1980-02-27,14.5
1980-03-05,14.5
1980-03-12,14.5
1980-03-19,15.25
1980-03-26,15.75
1980-04-02,16.75
1980-04-09,17.25
1980-04-16,17.5
1980-04-23,17.0
1980-04-30,16.75
1980-05-07,15.25
1980-05-14,15.0
1980-05-21,13.75
1980-05-28,13.0
1980-06-04,13.0
1980-06-11,13.0
1980-06-18,13.0
1980-06-25,13.0
1980-07-02,13.0
1980-07-09,13.0
1980-07-16,13.0
1980-07-23,13.0
1980-07-30,13.5
1980-08-06,13.5
1980-08-13,13.5
1980-08-20,13.75
1980-08-27,14.0
1980-09-03,14.25
1980-09-10,14.25
1980-09-17,14.5
1980-09-24,14.5
1980-10-01,14.5
1980-10-08,15.0
1980-10-15,15.0
1980-10-22,15.0
1980-10-29,15.0
1980-11-05,15.0
1980-11-12,15.0
1980-11-19,15.0
1980-11-26,15.0
1980-12-03,15.25
1980-12-10,15.5
1980-12-17,15.5
1980-12-24,16.0
1980-12-31,16.0
1981-01-07,16.0
1981-01-14,15.5
1981-01-21,15.5
1981-01-28,15.5
1981-02-04,15.5
1981-02-11,15.5
1981-02-18,15.5
1981-02-25,15.5
1981-03-04,15.75
1981-03-11,16.0
1981-03-18,16.0
1981-03-25,16.0
1981-04-01,16.0
1981-04-08,16.5
1981-04-15,16.5
1981-04-22,16.5
1981-04-29,17.0
1981-05-06,17.5
1981-05-13,18.0
1981-05-20,18.0
1981-05-27,18.5
1981-06-03,18.5
1981-06-10,18.5
1981-06-17,18.75
1981-06-24,18.75
1981-07-01,18.75
1981-07-08,18.75
1981-07-15,18.75
1981-07-22,18.75
1981-07-29,20.0
1981-08-05,20.75
1981-08-12,21.75
1981-08-19,21.75
1981-08-26,21.75
1981-09-02,21.75
1981-09-09,21.75
1981-09-16,21.75
1981-09-23,21.75
1981-09-30,21.75
1981-10-07,21.75
1981-10-14,21.25
1981-10-21,20.25
1981-10-28,20.25
1981-11-04,20.25
1981-11-11,18.75
1981-11-18,18.25
1981-11-25,17.75
1981-12-02,17.75
1981-12-09,17.75
1981-12-16,17.75
1981-12-23,17.75
1981-12-30,17.75
1982-01-06,17.75
1982-01-13,18.25
1982-01-20,18.25
1982-01-27,18.75
1982-02-03,18.75
1982-02-10,19.0
1982-02-17,19.5
1982-02-24,19.5
1982-03-03,19.5
1982-03-10,19.5
1982-03-17,19.5
1982-03-24,19.5
1982-03-31,19.5
1982-04-07,19.5
1982-04-14,19.5
1982-04-21,19.5
1982-04-28,19.5
1982-05-05,19.5
1982-05-12,19.5
1982-05-19,19.5
1982-05-26,19.5
1982-06-02,19.5
1982-06-09,19.5
1982-06-16,19.5
1982-06-23,19.75
1982-06-30,19.75
1982-07-07,19.75
1982-07-14,19.75
1982-07-21,19.75
1982-07-28,19.25
1982-08-04,19.25
1982-08-11,19.25
1982-08-18,19.25
1982-08-25,18.25
1982-09-01,17.75
1982-09-08,17.75
1982-09-15,17.75
1982-09-22,17.75
1982-09-29,17.25
1982-10-06,17.25
1982-10-13,16.5
1982-10-20,16.0
1982-10-27,15.75
1982-11-03,15.75
1982-11-10,15.75
1982-11-17,14.75
1982-11-24,14.75
1982-12-01,14.5
1982-12-08,14.5
1982-12-15,14.75
1982-12-22,14.75
1982-12-29,14.75
1983-01-05,14.75
1983-01-12,13.5
1983-01-19,13.5
1983-01-26,13.5
1983-02-02,13.5
1983-02-09,13.5
1983-02-16,13.5
1983-02-23,13.5
1983-03-02,13.5
1983-03-09,13.5
1983-03-16,13.5
1983-03-23,13.5
1983-03-30,13.5
1983-04-06,13.5
1983-04-13,13.5
1983-04-20,13.25
1983-04-27,13.25
1983-05-04,13.25
1983-05-11,13.25
1983-05-18,13.0
1983-05-25,13.0
1983-06-01,13.0
1983-06-08,13.0
1983-06-15,13.0
1983-06-22,13.0
1983-06-29,13.0
1983-07-06,13.0
1983-07-13,13.0
1983-07-20,13.0
1983-07-27,13.5
1983-08-03,13.5
1983-08-10,13.5
1983-08-17,13.75
1983-08-24,14.0
1983-08-31,14.0
1983-09-07,14.0
1983-09-14,13.75
1983-09-21,13.75
1983-09-28,13.5
1983-10-05,13.5
1983-10-12,13.5
1983-10-19,13.0
1983-10-26,13.0
1983-11-02,13.0
1983-11-09,13.0
1983-11-16,12.75
1983-11-23,12.5
1983-11-30,12.5
1983-12-07,12.5
1983-12-14,12.5
1983-12-21,12.5
1983-12-28,12.5
1984-01-04,12.5
1984-01-11,12.5
1984-01-18,12.5
1984-01-25,12.5
1984-02-01,12.5
1984-02-08,12.5
1984-02-15,12.5
1984-02-22,12.5
1984-02-29,12.5
1984-03-07,12.5
1984-03-14,12.75
1984-03-21,13.25
1984-03-28,13.25
1984-04-04,13.25
1984-04-11,13.25
1984-04-18,13.5
1984-04-25,13.5
1984-05-02,13.75
1984-05-09,14.25
1984-05-16,14.25
1984-05-23,14.5
1984-05-30,14.5
1984-06-06,14.5
1984-06-13,14.5
1984-06-20,14.5
1984-06-27,14.5
1984-07-04,14.5
1984-07-11,15.0
1984-07-18,15.25
1984-07-25,15.25
1984-08-01,14.75
1984-08-08,14.75
1984-08-15,14.5
1984-08-22,14.25
1984-08-29,14.25
1984-09-05,14.25
1984-09-12,14.0
1984-09-19,13.75
1984-09-26,13.75
1984-10-03,13.75
1984-10-10,13.75
1984-10-17,13.75
1984-10-24,13.5
1984-10-31,13.5
1984-11-07,13.5
1984-11-14,13.25
1984-11-21,13.0
1984-11-28,13.0
1984-12-05,12.75
1984-12-12,12.75
1984-12-19,12.75
1984-12-26,12.5
1985-01-02,12.5
1985-01-09,12.5
1985-01-16,12.5
1985-01-23,12.5
1985-01-30,12.25
1985-02-06,12.25
1985-02-13,12.75
1985-02-20,12.75
1985-02-27,13.25
1985-03-06,13.5
1985-03-13,13.5
1985-03-20,13.5
1985-03-27,13.25
1985-04-03,13.25
1985-04-10,12.75
1985-04-17,12.75
1985-04-24,12.5
1985-05-01,12.5
1985-05-08,12.5
1985-05-15,12.5
1985-05-22,12.25
1985-05-29,12.25
1985-06-05,12.25
1985-06-12,11.75
1985-06-19,11.75
1985-06-26,11.75
1985-07-03,11.75
1985-07-10,11.75
1985-07-17,11.75
1985-07-24,11.75
1985-07-31,11.75
1985-08-07,11.75
1985-08-14,11.75
1985-08-21,11.75
1985-08-28,11.75
1985-09-04,11.75
1985-09-11,11.75
1985-09-18,11.75
1985-09-25,11.75
1985-10-02,11.75
1985-10-09,11.75
1985-10-16,11.75
1985-10-23,11.75
1985-10-30,11.75
1985-11-06,11.75
1985-11-13,11.75
1985-11-20,11.75
1985-11-27,11.75
1985-12-04,11.75
1985-12-11,11.75
1985-12-18,11.5
1985-12-25,11.5
1986-01-01,11.5
1986-01-08,11.5
1986-01-15,11.75
1986-01-22,11.75
1986-01-29,11.75
1986-02-05,11.75
1986-02-12,12.0
1986-02-19,12.0
1986-02-26,12.0
1986-03-05,11.75
1986-03-12,11.75
1986-03-19,11.5
1986-03-26,11.5
1986-04-02,11.5
1986-04-09,11.25
1986-04-16,11.0
1986-04-23,11.0
1986-04-30,11.0
1986-05-07,10.5
1986-05-14,10.5
1986-05-21,10.5
1986-05-28,10.5
1986-06-04,10.5
1986-06-11,11.0
1986-06-18,11.0
1986-06-25,11.0
1986-07-02,11.0
1986-07-09,11.0
1986-07-16,11.0
1986-07-23,11.0
1986-07-30,11.0
1986-08-06,11.0
1986-08-13,11.0
1986-08-20,11.0
1986-08-27,11.0
1986-09-03,11.0
1986-09-10,11.0
1986-09-17,11.25
1986-09-24,11.25
1986-10-01,11.25
1986-10-08,11.25
1986-10-15,11.25
1986-10-22,11.25
1986-10-29,11.25
1986-11-05,11.25
1986-11-12,11.25
1986-11-19,11.25
1986-11-26,11.25
1986-12-03,11.25
1986-12-10,11.25
1986-12-17,11.25
1986-12-24,11.0
1986-12-31,11.0
1987-01-07,11.0
1987-01-14,10.75
1987-01-21,10.75
1987-01-28,10.5
1987-02-04,10.5
1987-02-11,10.5
1987-02-18,10.5
1987-02-25,10.5
1987-03-04,10.25
1987-03-11,10.25
1987-03-18,10.25
1987-03-25,10.0
1987-04-01,10.0
1987-04-08,10.0
1987-04-15,10.5
1987-04-22,10.75
1987-04-29,11.0
1987-05-06,11.0
1987-05-13,11.0
1987-05-20,11.0
1987-05-27,11.25
1987-06-03,11.25
1987-06-10,11.25
1987-06-17,11.25
1987-06-24,11.25
1987-07-01,11.25
1987-07-08,11.25
1987-07-15,11.25
1987-07-22,11.25
1987-07-29,11.25
1987-08-05,11.5
1987-08-12,11.5
1987-08-19,11.5
1987-08-26,11.5
1987-09-02,11.5
1987-09-09,11.5
1987-09-16,11.75
1987-09-23,11.75
1987-09-30,12.0
1987-10-07,12.0
1987-10-14,12.25
1987-10-21,12.25
1987-10-28,11.5
1987-11-04,11.5
1987-11-11,11.5
1987-11-18,11.5
1987-11-25,11.5
1987-12-02,11.5
1987-12-09,11.5
1987-12-16,11.75
1987-12-23,11.75
1987-12-30,11.75
1988-01-06,11.75
1988-01-13,11.75
1988-01-20,11.75
1988-01-27,11.75
1988-02-03,11.75
1988-02-10,11.5
1988-02-17,11.5
1988-02-24,11.5
1988-03-02,11.5
1988-03-09,11.0
1988-03-16,11.0
1988-03-23,11.0
1988-03-30,11.0
1988-04-06,11.0
1988-04-13,11.0
1988-04-20,11.0
1988-04-27,11.25
1988-05-04,11.25
1988-05-11,11.25
1988-05-18,11.25
1988-05-25,11.25
1988-06-01,11.5
1988-06-08,11.75
1988-06-15,11.25
1988-06-22,11.25
1988-06-29,11.25
1988-07-06,11.25
1988-07-13,11.25
1988-07-20,11.75
1988-07-27,11.75
1988-08-03,11.75
1988-08-10,11.75
1988-08-17,12.0
1988-08-24,12.0
1988-08-31,12.25
1988-09-07,12.25
1988-09-14,12.25
1988-09-21,12.25
1988-09-28,11.75
1988-10-05,11.75
1988-10-12,11.75
1988-10-19,11.75
1988-10-26,11.75
1988-11-02,11.75
1988-11-09,11.75
1988-11-16,11.75
1988-11-23,11.75
1988-11-30,12.0
1988-12-07,12.0
1988-12-14,12.25
1988-12-21,12.25
1988-12-28,12.25
1989-01-04,12.25
1989-01-11,12.25
1989-01-18,12.25
1989-01-25,12.25
1989-02-01,12.25
1989-02-08,12.25
1989-02-15,12.25
1989-02-22,12.25
1989-03-01,12.25
1989-03-08,12.25
1989-03-15,12.25
1989-03-22,12.5
1989-03-29,12.75
1989-04-05,12.75
1989-04-12,12.75
1989-04-19,12.75
1989-04-26,12.75
1989-05-03,12.75
1989-05-10,12.25
1989-05-17,12.0
1989-05-24,12.0
1989-05-31,12.0
1989-06-07,12.0
1989-06-14,12.0
1989-06-21,12.0
1989-06-28,12.0
1989-07-05,12.0
1989-07-12,12.0
1989-07-19,11.75
1989-07-26,11.75
1989-08-02,11.75
1989-08-09,11.75
1989-08-16,11.75
1989-08-23,11.75
1989-08-30,11.75
1989-09-06,11.75
1989-09-13,11.75
1989-09-20,11.75
1989-09-27,11.75
1989-10-04,11.75
1989-10-11,11.75
1989-10-18,11.75
1989-10-25,11.75
1989-11-01,11.75
1989-11-08,11.75
1989-11-15,11.75
1989-11-22,11.75
1989-11-29,11.75
1989-12-06,12.0
1989-12-13,12.0
1989-12-20,12.0
1989-12-27,12.0
1990-01-03,12.0
1990-01-10,12.0
1990-01-17,12.0
1990-01-24,12.0
1990-01-31,12.0
1990-02-07,12.0
1990-02-14,12.0
1990-02-21,12.75
1990-02-28,12.75
1990-03-07,12.75
1990-03-14,12.75
1990-03-21,13.25
1990-03-28,13.25
1990-04-04,13.25
1990-04-11,13.75
1990-04-18,13.75
1990-04-25,14.25
1990-05-02,14.25
1990-05-09,14.25
1990-05-16,14.25
1990-05-23,14.25
1990-05-30,14.25
1990-06-06,14.25
1990-06-13,14.25
1990-06-20,14.25
1990-06-27,14.25
1990-07-04,14.25
1990-07-11,14.25
1990-07-18,14.25
1990-07-25,14.25
1990-08-01,13.75
1990-08-08,13.75
1990-08-15,13.75
1990-08-22,13.5
1990-08-29,13.5
1990-09-05,13.5
1990-09-12,13.5
1990-09-19,13.5
1990-09-26,13.25
1990-10-03,13.25
1990-10-10,13.25
1990-10-17,13.25
1990-10-24,13.25
1990-10-31,13.25
1990-11-07,13.25
1990-11-14,13.25
1990-11-21,13.0
1990-11-28,12.75
1990-12-05,12.75
1990-12-12,12.5
1990-12-19,12.5
1990-12-26,12.5
1991-01-02,12.5
1991-01-09,12.5
1991-01-16,12.5
1991-01-23,12.0
1991-01-30,12.0
1991-02-06,11.75
1991-02-13,11.75
1991-02-20,11.75
1991-02-27,11.5
1991-03-06,11.5
1991-03-13,11.5
1991-03-20,11.5
1991-03-27,11.5
1991-04-03,11.5
1991-04-10,11.25
1991-04-17,11.25
1991-04-24,11.25
1991-05-01,11.25
1991-05-08,11.25
1991-05-15,11.25
1991-05-22,11.25
1991-05-29,11.25
1991-06-05,11.25
1991-06-12,11.25
1991-06-19,11.25
1991-06-26,11.25
1991-07-03,11.25
1991-07-10,11.25
1991-07-17,11.25
1991-07-24,11.25
1991-07-31,11.5
1991-08-07,11.5
1991-08-14,11.5
1991-08-21,11.5
1991-08-28,11.5
1991-09-04,11.5
