date,mortgage_5y_posted
1991-09-11,11.5
1991-09-18,11.25
1991-09-25,11.25
1991-10-02,11.25
1991-10-09,10.75
1991-10-16,10.75
1991-10-23,10.75
1991-10-30,10.75
1991-11-06,10.25
1991-11-13,9.9
1991-11-20,9.9
1991-11-27,9.9
1991-12-04,9.9
1991-12-11,9.9
1991-12-18,9.9
1991-12-25,9.9
1992-01-01,9.9
1992-01-08,9.9
1992-01-15,9.75
1992-01-22,9.75
1992-01-29,9.75
1992-02-05,9.75
1992-02-12,9.75
1992-02-19,9.75
1992-02-26,9.75
1992-03-04,9.75
1992-03-11,9.95
1992-03-18,10.5
1992-03-25,10.5
1992-04-01,10.5
1992-04-08,10.5
1992-04-15,10.5
1992-04-22,10.25
1992-04-29,10.25
1992-05-06,10.25
1992-05-13,10.25
1992-05-20,10.25
1992-05-27,9.9
1992-06-03,9.9
1992-06-10,9.75
1992-06-17,9.63
1992-06-24,9.63
1992-07-01,9.63
1992-07-08,9.25
1992-07-15,9.25
1992-07-22,9.25
1992-07-29,8.88
1992-08-05,8.88
1992-08-12,8.75
1992-08-19,8.75
1992-08-26,8.75
1992-09-02,8.75
1992-09-09,8.5
1992-09-16,8.5
1992-09-23,8.5
1992-09-30,8.5
1992-10-07,9.25
1992-10-14,9.25
1992-10-21,9.25
1992-10-28,9.25
1992-11-04,9.25
1992-11-11,9.0
1992-11-18,9.0
1992-11-25,9.5
1992-12-02,9.5
1992-12-09,9.5
1992-12-16,9.5
1992-12-23,9.5
1992-12-30,9.5
1993-01-06,9.5
1993-01-13,9.5
1993-01-20,9.5
1993-01-27,9.5
1993-02-03,9.5
1993-02-10,9.5
1993-02-17,9.5
1993-02-24,9.5
1993-03-03,8.95
1993-03-10,8.95
1993-03-17,8.95
1993-03-24,8.95
1993-03-31,8.95
1993-04-07,8.95
1993-04-14,8.95
1993-04-21,8.95
1993-04-28,8.95
1993-05-05,8.95
1993-05-12,8.95
1993-05-19,8.95
1993-05-26,8.95
1993-06-02,8.95
1993-06-09,8.95
1993-06-16,8.95
1993-06-23,8.95
1993-06-30,8.95
1993-07-07,8.75
1993-07-14,8.75
1993-07-21,8.75
1993-07-28,8.75
1993-08-04,8.75
1993-08-11,8.75
1993-08-18,8.75
1993-08-25,8.75
1993-09-01,8.75
1993-09-08,8.75
1993-09-15,8.75
1993-09-22,8.75
1993-09-29,8.75
1993-10-06,8.75
1993-10-13,8.75
1993-10-20,8.75
1993-10-27,8.75
1993-11-03,8.75
1993-11-10,7.75
1993-11-17,7.75
1993-11-24,7.75
1993-12-01,7.75
1993-12-08,7.75
1993-12-15,7.75
1993-12-22,7.75
1993-12-29,7.75
1994-01-05,7.75
1994-01-12,7.25
1994-01-19,7.25
1994-01-26,7.25
1994-02-02,7.25
1994-02-09,7.25
1994-02-16,7.25
1994-02-23,7.25
1994-03-02,7.25
1994-03-09,7.95
1994-03-16,7.95
1994-03-23,7.95
1994-03-30,8.95
1994-04-06,9.5
1994-04-13,9.5
1994-04-20,9.5
1994-04-27,9.5
1994-05-04,9.5
1994-05-11,9.5
1994-05-18,9.5
1994-05-25,9.5
1994-06-01,9.5
1994-06-08,9.5
1994-06-15,9.75
1994-06-22,9.75
1994-06-29,10.75
1994-07-06,10.75
1994-07-13,10.75
1994-07-20,10.75
1994-07-27,10.75
1994-08-03,10.75
1994-08-10,10.25
1994-08-17,10.25
1994-08-24,10.25
1994-08-31,10.25
1994-09-07,10.25
1994-09-14,10.25
1994-09-21,9.9
1994-09-28,9.9
1994-10-05,9.9
1994-10-12,9.9
1994-10-19,9.9
1994-10-26,9.9
1994-11-02,9.9
1994-11-09,9.9
1994-11-16,9.9
1994-11-23,9.9
1994-11-30,9.9
1994-12-07,9.9
1994-12-14,10.5
1994-12-21,10.5
1994-12-28,10.5
1995-01-04,10.5
1995-01-11,10.5
1995-01-18,10.75
1995-01-25,10.75
1995-02-01,10.75
1995-02-08,10.38
1995-02-15,10.38
1995-02-22,10.38
1995-03-01,10.25
1995-03-08,9.88
1995-03-15,9.88
1995-03-22,9.88
1995-03-29,9.88
1995-04-05,9.88
1995-04-12,9.88
1995-04-19,9.38
1995-04-26,9.38
1995-05-03,9.38
1995-05-10,8.88
1995-05-17,8.88
1995-05-24,8.88
1995-05-31,8.88
1995-06-07,8.63
1995-06-14,8.63
1995-06-21,8.63
1995-06-28,8.63
1995-07-05,8.63
1995-07-12,8.5
1995-07-19,8.5
1995-07-26,8.5
1995-08-02,8.95
1995-08-09,8.95
1995-08-16,8.95
1995-08-23,8.95
1995-08-30,8.95
1995-09-06,8.95
1995-09-13,8.95
1995-09-20,8.95
1995-09-27,8.95
1995-10-04,8.7
1995-10-11,8.7
1995-10-18,8.7
1995-10-25,8.7
1995-11-01,8.7
1995-11-08,8.7
1995-11-15,8.7
1995-11-22,8.7
1995-11-29,8.45
1995-12-06,8.45
1995-12-13,8.45
1995-12-20,8.45
1995-12-27,8.45
1996-01-03,8.45
1996-01-10,7.95
1996-01-17,7.95
1996-01-24,7.95
1996-01-31,7.8
1996-02-07,7.8
1996-02-14,7.8
1996-02-21,7.8
1996-02-28,7.8
1996-03-06,7.8
1996-03-13,8.5
1996-03-20,8.5
1996-03-27,8.5
1996-04-03,8.5
1996-04-10,8.5
1996-04-17,8.5
1996-04-24,8.5
1996-05-01,8.5
1996-05-08,8.5
1996-05-15,8.5
1996-05-22,8.5
1996-05-29,8.5
1996-06-05,8.5
1996-06-12,8.5
1996-06-19,8.5
1996-06-26,8.5
1996-07-03,8.5
1996-07-10,8.5
1996-07-17,8.5
1996-07-24,8.5
1996-07-31,8.5
1996-08-07,8.1
1996-08-14,7.95
1996-08-21,7.95
1996-08-28,7.95
1996-09-04,7.95
1996-09-11,7.95
1996-09-18,7.95
1996-09-25,7.95
1996-10-02,7.9
1996-10-09,7.65
1996-10-16,7.4
1996-10-23,7.4
1996-10-30,7.2
1996-11-06,7.2
1996-11-13,6.95
1996-11-20,6.95
1996-11-27,6.95
1996-12-04,6.95
1996-12-11,6.95
1996-12-18,6.95
1996-12-25,6.95
1997-01-01,6.95
1997-01-08,6.95
1997-01-15,7.25
1997-01-22,7.25
1997-01-29,7.25
1997-02-05,7.25
1997-02-12,7.25
1997-02-19,7.0
1997-02-26,7.0
1997-03-05,7.0
1997-03-12,7.0
1997-03-19,7.0
1997-03-26,7.3
1997-04-02,7.65
1997-04-09,7.65
1997-04-16,7.65
1997-04-23,7.65
1997-04-30,7.65
1997-05-07,7.5
1997-05-14,7.5
1997-05-21,7.5
1997-05-28,7.35
1997-06-04,7.35
1997-06-11,7.35
1997-06-18,7.15
1997-06-25,7.0
1997-07-02,7.0
1997-07-09,7.0
1997-07-16,7.0
1997-07-23,7.0
1997-07-30,7.0
1997-08-06,7.0
1997-08-13,7.0
1997-08-20,7.0
1997-08-27,7.0
1997-09-03,7.0
1997-09-10,7.0
1997-09-17,7.0
1997-09-24,6.85
1997-10-01,6.85
1997-10-08,6.7
1997-10-15,6.7
1997-10-22,6.7
1997-10-29,6.7
1997-11-05,6.7
1997-11-12,6.7
1997-11-19,6.7
1997-11-26,6.7
1997-12-03,6.7
1997-12-10,6.7
1997-12-17,7.05
1997-12-24,7.05
1997-12-31,7.05
1998-01-07,7.05
1998-01-14,6.85
1998-01-21,6.85
1998-01-28,6.85
1998-02-04,6.85
1998-02-11,6.85
1998-02-18,6.85
1998-02-25,6.85
1998-03-04,6.85
1998-03-11,6.85
1998-03-18,6.85
1998-03-25,6.85
1998-04-01,6.85
1998-04-08,6.75
1998-04-15,6.75
1998-04-22,6.75
1998-04-29,6.95
1998-05-06,6.95
1998-05-13,6.95
1998-05-20,6.95
1998-05-27,6.95
1998-06-03,6.95
1998-06-10,6.95
1998-06-17,6.95
1998-06-24,6.95
1998-07-01,6.95
1998-07-08,6.95
1998-07-15,6.95
1998-07-22,6.95
1998-07-29,6.95
1998-08-05,7.15
1998-08-12,7.15
1998-08-19,7.15
1998-08-26,7.15
1998-09-02,7.55
1998-09-09,7.55
1998-09-16,7.3
1998-09-23,7.3
1998-09-30,7.15
1998-10-07,6.75
1998-10-14,6.75
1998-10-21,6.75
1998-10-28,6.75
1998-11-04,6.75
1998-11-11,7.15
1998-11-18,7.15
1998-11-25,7.15
1998-12-02,6.8
1998-12-09,6.8
1998-12-16,6.8
1998-12-23,6.6
1998-12-30,6.6
1999-01-06,6.6
1999-01-13,6.9
1999-01-20,6.9
1999-01-27,6.9
1999-02-03,6.9
1999-02-10,6.9
1999-02-17,6.9
1999-02-24,6.9
1999-03-03,7.15
1999-03-10,7.15
1999-03-17,7.15
1999-03-24,7.15
1999-03-31,6.95
1999-04-07,6.95
1999-04-14,6.7
1999-04-21,6.7
1999-04-28,6.95
1999-05-05,6.95
1999-05-12,7.15
1999-05-19,7.15
1999-05-26,7.3
1999-06-02,7.4
1999-06-09,7.4
1999-06-16,7.65
1999-06-23,7.45
1999-06-30,7.7
1999-07-07,7.5
1999-07-14,7.5
1999-07-21,7.5
1999-07-28,7.75
1999-08-04,7.75
1999-08-11,8.05
1999-08-18,8.05
1999-08-25,7.8
1999-09-01,7.8
1999-09-08,7.8
1999-09-15,7.8
1999-09-22,7.8
1999-09-29,7.7
1999-10-06,7.7
1999-10-13,8.0
1999-10-20,8.25
1999-10-27,8.25
1999-11-03,8.25
1999-11-10,8.25
1999-11-17,8.25
1999-11-24,8.25
1999-12-01,8.25
1999-12-08,8.25
1999-12-15,8.25
1999-12-22,8.25
1999-12-29,8.25
2000-01-05,8.25
2000-01-12,8.55
2000-01-19,8.55
2000-01-26,8.55
2000-02-02,8.55
2000-02-09,8.55
2000-02-16,8.55
2000-02-23,8.55
2000-03-01,8.35
2000-03-08,8.35
2000-03-15,8.35
2000-03-22,8.35
2000-03-29,8.35
2000-04-05,8.35
2000-04-12,8.35
2000-04-19,8.35
2000-04-26,8.35
2000-05-03,8.55
2000-05-10,8.55
2000-05-17,8.55
2000-05-24,8.75
2000-05-31,8.75
2000-06-07,8.45
2000-06-14,8.45
2000-06-21,8.45
2000-06-28,8.45
2000-07-05,8.45
2000-07-12,8.25
2000-07-19,8.25
2000-07-26,8.25
2000-08-02,8.25
2000-08-09,8.25
2000-08-16,8.25
2000-08-23,8.25
2000-08-30,8.25
2000-09-06,8.25
2000-09-13,8.25
2000-09-20,8.25
2000-09-27,8.25
2000-10-04,8.25
2000-10-11,8.25
2000-10-18,8.25
2000-10-25,8.25
2000-11-01,8.25
2000-11-08,8.25
2000-11-15,8.25
2000-11-22,8.25
2000-11-29,8.25
2000-12-06,8.1
2000-12-13,7.95
2000-12-20,7.95
2000-12-27,7.95
2001-01-03,7.95
2001-01-10,7.75
2001-01-17,7.75
2001-01-24,7.75
2001-01-31,7.75
2001-02-07,7.75
2001-02-14,7.75
2001-02-21,7.75
2001-02-28,7.75
2001-03-07,7.5
2001-03-14,7.5
2001-03-21,7.25
2001-03-28,7.25
2001-04-04,7.25
2001-04-11,7.5
2001-04-18,7.5
2001-04-25,7.5
2001-05-02,7.5
2001-05-09,7.5
2001-05-16,7.5
2001-05-23,7.75
2001-05-30,7.75
2001-06-06,7.75
2001-06-13,7.75
2001-06-20,7.75
2001-06-27,7.75
2001-07-04,7.75
2001-07-11,7.75
2001-07-18,7.75
2001-07-25,7.75
2001-08-01,7.75
2001-08-08,7.75
2001-08-15,7.75
2001-08-22,7.6
2001-08-29,7.6
2001-09-05,7.45
2001-09-12,7.3
2001-09-19,7.15
2001-09-26,7.15
2001-10-03,7.05
2001-10-10,7.05
2001-10-17,7.05
2001-10-24,6.9
2001-10-31,6.9
2001-11-07,6.7
2001-11-14,6.45
2001-11-21,6.85
2001-11-28,6.85
2001-12-05,6.85
2001-12-12,6.85
2001-12-19,7.1
2001-12-26,6.85
2002-01-02,6.85
2002-01-09,6.85
2002-01-16,6.85
2002-01-23,6.85
2002-01-30,7.0
2002-02-06,6.85
2002-02-13,6.85
2002-02-20,6.85
2002-02-27,6.85
2002-03-06,6.85
2002-03-13,7.15
2002-03-20,7.3
2002-03-27,7.3
2002-04-03,7.3
2002-04-10,7.3
2002-04-17,7.3
2002-04-24,7.45
2002-05-01,7.45
2002-05-08,7.45
2002-05-15,7.3
2002-05-22,7.4
2002-05-29,7.4
2002-06-05,7.4
2002-06-12,7.4
2002-06-19,7.25
2002-06-26,7.25
2002-07-03,7.25
2002-07-10,7.25
2002-07-17,7.25
2002-07-24,7.25
2002-07-31,7.05
2002-08-07,6.85
2002-08-14,6.8
2002-08-21,6.8
2002-08-28,6.8
2002-09-04,6.95
2002-09-11,6.7
2002-09-18,6.7
2002-09-25,6.7
2002-10-02,6.7
2002-10-09,6.7
2002-10-16,6.7
2002-10-23,7.0
2002-10-30,7.0
2002-11-06,6.8
2002-11-13,6.7
2002-11-20,6.7
2002-11-27,6.7
2002-12-04,6.7
2002-12-11,6.7
2002-12-18,6.7
2002-12-25,6.7
2003-01-01,6.7
2003-01-08,6.7
2003-01-15,6.45
2003-01-22,6.45
2003-01-29,6.45
2003-02-05,6.6
2003-02-12,6.6
2003-02-19,6.6
2003-02-26,6.6
2003-03-05,6.6
2003-03-12,6.6
2003-03-19,6.6
2003-03-26,6.85
2003-04-02,6.85
2003-04-09,6.85
2003-04-16,6.85
2003-04-23,6.85
2003-04-30,6.65
2003-05-07,6.5
2003-05-14,6.5
2003-05-21,6.3
2003-05-28,6.15
2003-06-04,6.0
2003-06-11,5.9
2003-06-18,5.8
2003-06-25,5.8
2003-07-02,6.1
2003-07-09,6.05
2003-07-16,6.2
2003-07-23,6.2
2003-07-30,6.2
2003-08-06,6.35
2003-08-13,6.35
2003-08-20,6.55
2003-08-27,6.35
2003-09-03,6.35
2003-09-10,6.5
2003-09-17,6.4
2003-09-24,6.3
2003-10-01,6.15
2003-10-08,6.15
2003-10-15,6.15
2003-10-22,6.4
2003-10-29,6.4
2003-11-05,6.4
2003-11-12,6.65
2003-11-19,6.5
2003-11-26,6.5
2003-12-03,6.5
2003-12-10,6.5
2003-12-17,6.45
2003-12-24,6.45
2003-12-31,6.45
2004-01-07,6.35
2004-01-14,6.35
2004-01-21,6.15
2004-01-28,6.05
2004-02-04,6.05
2004-02-11,6.0
2004-02-18,5.8
2004-02-25,5.8
2004-03-03,5.8
2004-03-10,5.8
2004-03-17,5.7
2004-03-24,5.7
2004-03-31,5.7
2004-04-07,5.95
2004-04-14,5.95
2004-04-21,6.15
2004-04-28,6.15
2004-05-05,6.15
2004-05-12,6.4
2004-05-19,6.4
2004-05-26,6.55
2004-06-02,6.5
2004-06-09,6.5
2004-06-16,6.7
2004-06-23,6.7
2004-06-30,6.7
2004-07-07,6.7
2004-07-14,6.55
2004-07-21,6.55
2004-07-28,6.55
2004-08-04,6.55
2004-08-11,6.3
2004-08-18,6.3
2004-08-25,6.3
2004-09-01,6.4
2004-09-08,6.4
2004-09-15,6.45
2004-09-22,6.4
2004-09-29,6.3
2004-10-06,6.3
2004-10-13,6.5
2004-10-20,6.4
2004-10-27,6.4
2004-11-03,6.3
2004-11-10,6.3
2004-11-17,6.3
2004-11-24,6.3
2004-12-01,6.3
2004-12-08,6.15
2004-12-15,6.05
2004-12-22,6.05
2004-12-29,6.05
2005-01-05,6.05
2005-01-12,6.05
2005-01-19,6.05
2005-01-26,6.05
2005-02-02,6.05
2005-02-09,6.05
2005-02-16,6.05
2005-02-23,6.05
2005-03-02,6.05
2005-03-09,6.05
2005-03-16,6.05
2005-03-23,6.05
2005-03-30,6.25
2005-04-06,6.25
2005-04-13,6.25
2005-04-20,6.05
2005-04-27,6.05
2005-05-04,6.05
2005-05-11,6.05
2005-05-18,6.05
2005-05-25,5.95
2005-06-01,5.85
2005-06-08,5.7
2005-06-15,5.7
2005-06-22,5.7
2005-06-29,5.7
2005-07-06,5.7
2005-07-13,5.7
2005-07-20,5.8
2005-07-27,5.8
2005-08-03,5.8
2005-08-10,5.8
2005-08-17,5.9
2005-08-24,5.8
2005-08-31,5.8
2005-09-07,5.8
2005-09-14,5.8
2005-09-21,5.8
2005-09-28,5.8
2005-10-05,5.8
2005-10-12,5.9
2005-10-19,6.0
2005-10-26,6.0
2005-11-02,6.15
2005-11-09,6.15
2005-11-16,6.15
2005-11-23,6.15
2005-11-30,6.15
2005-12-07,6.15
2005-12-14,6.15
2005-12-21,6.3
2005-12-28,6.3
2006-01-04,6.3
2006-01-11,6.3
2006-01-18,6.3
2006-01-25,6.3
2006-02-01,6.3
2006-02-08,6.45
2006-02-15,6.45
2006-02-22,6.45
2006-03-01,6.45
2006-03-08,6.45
2006-03-15,6.45
2006-03-22,6.45
2006-03-29,6.45
2006-04-05,6.45
2006-04-12,6.6
2006-04-19,6.6
2006-04-26,6.75
2006-05-03,6.75
2006-05-10,6.75
2006-05-17,6.75
2006-05-24,6.75
2006-05-31,6.75
2006-06-07,6.75
2006-06-14,6.75
2006-06-21,6.75
2006-06-28,6.95
2006-07-05,6.95
2006-07-12,6.95
2006-07-19,6.95
2006-07-26,6.95
2006-08-02,6.95
2006-08-09,6.95
2006-08-16,6.95
2006-08-23,6.85
2006-08-30,6.85
2006-09-06,6.75
2006-09-13,6.75
2006-09-20,6.75
2006-09-27,6.7
2006-10-04,6.6
2006-10-11,6.6
2006-10-18,6.6
2006-10-25,6.8
2006-11-01,6.6
2006-11-08,6.6
2006-11-15,6.6
2006-11-22,6.55
2006-11-29,6.55
2006-12-06,6.5
2006-12-13,6.45
2006-12-20,6.45
2006-12-27,6.45
2007-01-03,6.45
2007-01-10,6.45
2007-01-17,6.65
2007-01-24,6.65
2007-01-31,6.65
2007-02-07,6.65
2007-02-14,6.65
2007-02-21,6.65
2007-02-28,6.65
2007-03-07,6.49
2007-03-14,6.49
2007-03-21,6.49
2007-03-28,6.49
2007-04-04,6.44
2007-04-11,6.64
2007-04-18,6.64
2007-04-25,6.64
2007-05-02,6.64
2007-05-09,6.64
2007-05-16,6.64
2007-05-23,6.84
2007-05-30,7.14
2007-06-06,7.14
2007-06-13,7.29
2007-06-20,7.24
2007-06-27,7.24
2007-07-04,7.24
2007-07-11,7.24
2007-07-18,7.24
2007-07-25,7.24
2007-08-01,7.24
2007-08-08,7.24
2007-08-15,7.24
2007-08-22,7.24
2007-08-29,7.24
2007-09-05,7.24
2007-09-12,7.24
2007-09-19,7.19
2007-09-26,7.19
2007-10-03,7.19
2007-10-10,7.19
2007-10-17,7.44
2007-10-24,7.44
2007-10-31,7.44
2007-11-07,7.44
2007-11-14,7.39
2007-11-21,7.39
2007-11-28,7.39
2007-12-05,7.39
2007-12-12,7.39
2007-12-19,7.39
2007-12-26,7.54
2008-01-02,7.54
2008-01-09,7.54
2008-01-16,7.49
2008-01-23,7.49
2008-01-30,7.39
2008-02-06,7.39
2008-02-13,7.39
2008-02-20,7.29
2008-02-27,7.29
2008-03-05,7.29
2008-03-12,7.29
2008-03-19,7.29
2008-03-26,7.19
2008-04-02,7.19
2008-04-09,7.19
2008-04-16,6.99
2008-04-23,6.99
2008-04-30,6.99
2008-05-07,6.99
2008-05-14,6.99
2008-05-21,6.99
2008-05-28,6.65
2008-06-04,6.65
2008-06-11,6.65
2008-06-18,7.15
2008-06-25,7.15
2008-07-02,7.15
2008-07-09,7.15
2008-07-16,7.15
2008-07-23,7.15
2008-07-30,7.15
2008-08-06,7.15
2008-08-13,6.85
2008-08-20,6.85
2008-08-27,6.85
2008-09-03,6.85
2008-09-10,6.85
2008-09-17,6.85
2008-09-24,6.85
2008-10-01,7.2
2008-10-08,7.2
2008-10-15,7.2
2008-10-22,7.2
2008-10-29,7.2
2008-11-05,7.2
2008-11-12,7.2
2008-11-19,7.2
2008-11-26,7.2
2008-12-03,6.95
2008-12-10,6.95
2008-12-17,6.75
2008-12-24,6.75
2008-12-31,6.75
2009-01-07,6.75
2009-01-14,6.75
2009-01-21,5.79
2009-01-28,5.79
2009-02-04,5.79
2009-02-11,5.79
2009-02-18,5.79
2009-02-25,5.79
2009-03-04,5.79
2009-03-11,5.79
2009-03-18,5.79
2009-03-25,5.55
2009-04-01,5.55
2009-04-08,5.45
2009-04-15,5.45
2009-04-22,5.45
2009-04-29,5.25
2009-05-06,5.25
