date,mortgage_5y_posted
2009-05-13,5.25
2009-05-20,5.25
2009-05-27,5.25
2009-06-03,5.45
2009-06-10,5.45
2009-06-17,5.85
2009-06-24,5.85
2009-07-01,5.85
2009-07-08,5.85
2009-07-15,5.85
2009-07-22,5.85
2009-07-29,5.85
2009-08-05,5.85
2009-08-12,5.85
2009-08-19,5.85
2009-08-26,5.85
2009-09-02,5.85
2009-09-09,5.49
2009-09-16,5.49
2009-09-23,5.49
2009-09-30,5.49
2009-10-07,5.49
2009-10-14,5.84
2009-10-21,5.84
2009-10-28,5.84
2009-11-04,5.84
2009-11-11,5.84
2009-11-18,5.84
2009-11-25,5.59
2009-12-02,5.59
2009-12-09,5.59
2009-12-16,5.49
2009-12-23,5.49
2009-12-30,5.49
2010-01-06,5.49
2010-01-13,5.49
2010-01-20,5.49
2010-01-27,5.49
2010-02-03,5.39
2010-02-10,5.39
2010-02-17,5.39
2010-02-24,5.39
2010-03-03,5.39
2010-03-10,5.39
2010-03-17,5.25
2010-03-24,5.25
2010-03-31,5.85
2010-04-07,5.85
2010-04-14,5.85
2010-04-21,6.1
2010-04-28,6.25
2010-05-05,6.25
2010-05-12,6.1
2010-05-19,6.1
2010-05-26,5.99
2010-06-02,5.99
2010-06-09,5.99
2010-06-16,5.99
2010-06-23,5.99
2010-06-30,5.89
2010-07-07,5.79
2010-07-14,5.79
2010-07-21,5.79
2010-07-28,5.79
2010-08-04,5.79
2010-08-11,5.59
2010-08-18,5.49
2010-08-25,5.39
2010-09-01,5.39
2010-09-08,5.39
2010-09-15,5.39
2010-09-22,5.39
2010-09-29,5.39
2010-10-06,5.39
2010-10-13,5.29
2010-10-20,5.29
2010-10-27,5.29
2010-11-03,5.29
2010-11-10,5.19
2010-11-17,5.19
2010-11-24,5.44
2010-12-01,5.19
2010-12-08,5.19
2010-12-15,5.19
2010-12-22,5.19
2010-12-29,5.19
2011-01-05,5.19
2011-01-12,5.19
2011-01-19,5.19
2011-01-26,5.19
2011-02-02,5.19
2011-02-09,5.44
2011-02-16,5.44
2011-02-23,5.44
2011-03-02,5.44
2011-03-09,5.44
2011-03-16,5.44
2011-03-23,5.34
2011-03-30,5.34
2011-04-06,5.69
2011-04-13,5.69
2011-04-20,5.69
2011-04-27,5.69
2011-05-04,5.69
2011-05-11,5.69
2011-05-18,5.69
2011-05-25,5.59
2011-06-01,5.49
2011-06-08,5.39
2011-06-15,5.39
2011-06-22,5.39
2011-06-29,5.39
2011-07-06,5.54
2011-07-13,5.54
2011-07-20,5.39
2011-07-27,5.39
2011-08-03,5.39
2011-08-10,5.39
2011-08-17,5.39
2011-08-24,5.39
2011-08-31,5.39
2011-09-07,5.39
2011-09-14,5.39
2011-09-21,5.19
2011-09-28,5.19
2011-10-05,5.19
2011-10-12,5.29
2011-10-19,5.29
2011-10-26,5.29
2011-11-02,5.29
2011-11-09,5.29
2011-11-16,5.29
2011-11-23,5.29
2011-11-30,5.29
2011-12-07,5.29
2011-12-14,5.29
2011-12-21,5.29
2011-12-28,5.29
2012-01-04,5.29
2012-01-11,5.29
2012-01-18,5.29
2012-01-25,5.29
2012-02-01,5.14
2012-02-08,5.14
2012-02-15,5.24
2012-02-22,5.24
2012-02-29,5.24
2012-03-07,5.24
2012-03-14,5.24
2012-03-21,5.24
2012-03-28,5.24
2012-04-04,5.44
2012-04-11,5.44
2012-04-18,5.44
2012-04-25,5.44
2012-05-02,5.44
2012-05-09,5.44
2012-05-16,5.44
2012-05-23,5.44
2012-05-30,5.34
2012-06-06,5.24
2012-06-13,5.24
2012-06-20,5.24
2012-06-27,5.24
2012-07-04,5.24
2012-07-11,5.24
2012-07-18,5.24
2012-07-25,5.24
2012-08-01,5.24
2012-08-08,5.24
2012-08-15,5.24
2012-08-22,5.24
2012-08-29,5.24
2012-09-05,5.24
2012-09-12,5.24
2012-09-19,5.24
2012-09-26,5.24
2012-10-03,5.24
2012-10-10,5.24
2012-10-17,5.24
2012-10-24,5.24
2012-10-31,5.24
2012-11-07,5.24
2012-11-14,5.24
2012-11-21,5.24
2012-11-28,5.24
2012-12-05,5.24
2012-12-12,5.24
2012-12-19,5.24
2012-12-26,5.24
2013-01-02,5.24
2013-01-09,5.24
2013-01-16,5.24
2013-01-23,5.24
2013-01-30,5.24
2013-02-06,5.24
2013-02-13,5.24
2013-02-20,5.24
2013-02-27,5.24
2013-03-06,5.24
2013-03-13,5.14
2013-03-20,5.14
2013-03-27,5.14
2013-04-03,5.14
2013-04-10,5.14
2013-04-17,5.14
2013-04-24,5.14
2013-05-01,5.14
2013-05-08,5.14
2013-05-15,5.14
2013-05-22,5.14
2013-05-29,5.14
2013-06-05,5.14
2013-06-12,5.14
2013-06-19,5.14
2013-06-26,5.14
2013-07-03,5.14
2013-07-10,5.14
2013-07-17,5.14
2013-07-24,5.14
2013-07-31,5.14
2013-08-07,5.14
2013-08-14,5.14
2013-08-21,5.14
2013-08-28,5.34
2013-09-04,5.34
2013-09-11,5.34
2013-09-18,5.34
2013-09-25,5.34
2013-10-02,5.34
2013-10-09,5.34
2013-10-16,5.34
2013-10-23,5.34
2013-10-30,5.34
2013-11-06,5.34
2013-11-13,5.34
2013-11-20,5.34
2013-11-27,5.34
2013-12-04,5.34
2013-12-11,5.34
2013-12-18,5.34
2013-12-25,5.34
2014-01-01,5.34
2014-01-08,5.34
2014-01-15,5.34
2014-01-22,5.24
2014-01-29,5.24
2014-02-05,5.24
2014-02-12,5.24
2014-02-19,5.24
2014-02-26,5.24
2014-03-05,4.99
2014-03-12,4.99
2014-03-19,4.99
2014-03-26,4.99
2014-04-02,4.99
2014-04-09,4.79
2014-04-16,4.79
2014-04-23,4.79
2014-04-30,4.79
2014-05-07,4.79
2014-05-14,4.79
2014-05-21,4.79
2014-05-28,4.79
2014-06-04,4.79
2014-06-11,4.79
2014-06-18,4.79
2014-06-25,4.79
2014-07-02,4.79
2014-07-09,4.79
2014-07-16,4.79
2014-07-23,4.79
2014-07-30,4.79
2014-08-06,4.79
2014-08-13,4.79
2014-08-20,4.79
2014-08-27,4.79
2014-09-03,4.79
2014-09-10,4.79
2014-09-17,4.79
2014-09-24,4.79
2014-10-01,4.79
2014-10-08,4.79
2014-10-15,4.79
2014-10-22,4.79
2014-10-29,4.79
2014-11-05,4.79
2014-11-12,4.79
2014-11-19,4.79
2014-11-26,4.79
2014-12-03,4.79
2014-12-10,4.79
2014-12-17,4.79
2014-12-24,4.79
2014-12-31,4.79
2015-01-07,4.79
2015-01-14,4.79
2015-01-21,4.79
2015-01-28,4.79
2015-02-04,4.79
2015-02-11,4.79
2015-02-18,4.79
2015-02-25,4.74
2015-03-04,4.74
2015-03-11,4.74
2015-03-18,4.74
2015-03-25,4.74
2015-04-01,4.74
2015-04-08,4.64
2015-04-15,4.64
2015-04-22,4.64
2015-04-29,4.64
2015-05-06,4.64
2015-05-13,4.64
2015-05-20,4.64
2015-05-27,4.64
2015-06-03,4.64
2015-06-10,4.64
2015-06-17,4.64
2015-06-24,4.64
2015-07-01,4.64
2015-07-08,4.64
2015-07-15,4.64
2015-07-22,4.64
2015-07-29,4.64
2015-08-05,4.64
2015-08-12,4.64
2015-08-19,4.64
2015-08-26,4.64
2015-09-02,4.64
2015-09-09,4.64
2015-09-16,4.64
2015-09-23,4.64
2015-09-30,4.64
2015-10-07,4.64
2015-10-14,4.64
2015-10-21,4.64
2015-10-28,4.64
2015-11-04,4.64
2015-11-11,4.64
2015-11-18,4.64
2015-11-25,4.64
2015-12-02,4.64
2015-12-09,4.64
2015-12-16,4.64
2015-12-23,4.64
2015-12-30,4.64
2016-01-06,4.64
2016-01-13,4.64
2016-01-20,4.64
2016-01-27,4.64
2016-02-03,4.64
2016-02-10,4.64
2016-02-17,4.64
2016-02-24,4.64
2016-03-02,4.64
2016-03-09,4.64
2016-03-16,4.64
2016-03-23,4.64
2016-03-30,4.64
2016-04-06,4.64
2016-04-13,4.64
2016-04-20,4.64
2016-04-27,4.64
2016-05-04,4.64
2016-05-11,4.64
2016-05-18,4.64
2016-05-25,4.64
2016-06-01,4.64
2016-06-08,4.64
2016-06-15,4.64
2016-06-22,4.64
2016-06-29,4.64
2016-07-06,4.74
2016-07-13,4.74
2016-07-20,4.74
2016-07-27,4.74
2016-08-03,4.74
2016-08-10,4.74
2016-08-17,4.74
2016-08-24,4.74
2016-08-31,4.74
2016-09-07,4.64
2016-09-14,4.64
2016-09-21,4.64
2016-09-28,4.64
2016-10-05,4.64
2016-10-12,4.64
2016-10-19,4.64
2016-10-26,4.64
2016-11-02,4.64
2016-11-09,4.64
2016-11-16,4.64
2016-11-23,4.64
2016-11-30,4.64
2016-12-07,4.64
2016-12-14,4.64
2016-12-21,4.64
2016-12-28,4.64
2017-01-04,4.64
2017-01-11,4.64
2017-01-18,4.64
2017-01-25,4.64
2017-02-01,4.64
2017-02-08,4.64
2017-02-15,4.64
2017-02-22,4.64
2017-03-01,4.64
2017-03-08,4.64
2017-03-15,4.64
2017-03-22,4.64
2017-03-29,4.64
2017-04-05,4.64
2017-04-12,4.64
2017-04-19,4.64
2017-04-26,4.64
2017-05-03,4.64
2017-05-10,4.64
2017-05-17,4.64
2017-05-24,4.64
2017-05-31,4.64
2017-06-07,4.64
2017-06-14,4.64
2017-06-21,4.64
2017-06-28,4.64
2017-07-05,4.64
2017-07-12,4.64
2017-07-19,4.84
2017-07-26,4.84
2017-08-02,4.84
2017-08-09,4.84
2017-08-16,4.84
2017-08-23,4.84
2017-08-30,4.84
2017-09-06,4.84
2017-09-13,4.84
2017-09-20,4.84
2017-09-27,4.89
2017-10-04,4.89
2017-10-11,4.89
2017-10-18,4.89
2017-10-25,4.99
2017-11-01,4.99
2017-11-08,4.99
2017-11-15,4.99
2017-11-22,4.99
2017-11-29,4.99
2017-12-06,4.99
2017-12-13,4.99
2017-12-20,4.99
2017-12-27,4.99
2018-01-03,4.99
2018-01-10,4.99
2018-01-17,5.14
2018-01-24,5.14
2018-01-31,5.14
2018-02-07,5.14
2018-02-14,5.14
2018-02-21,5.14
2018-02-28,5.14
2018-03-07,5.14
2018-03-14,5.14
2018-03-21,5.14
2018-03-28,5.14
2018-04-04,5.14
2018-04-11,5.14
2018-04-18,5.14
2018-04-25,5.14
2018-05-02,5.14
2018-05-09,5.34
2018-05-16,5.34
2018-05-23,5.34
2018-05-30,5.34
2018-06-06,5.34
2018-06-13,5.34
2018-06-20,5.34
2018-06-27,5.34
2018-07-04,5.34
2018-07-11,5.34
2018-07-18,5.34
2018-07-25,5.34
2018-08-01,5.34
2018-08-08,5.34
2018-08-15,5.34
2018-08-22,5.34
2018-08-29,5.34
2018-09-05,5.34
2018-09-12,5.34
2018-09-19,5.34
2018-09-26,5.34
2018-10-03,5.34
2018-10-10,5.34
2018-10-17,5.34
2018-10-24,5.34
2018-10-31,5.34
2018-11-07,5.34
2018-11-14,5.34
2018-11-21,5.34
2018-11-28,5.34
2018-12-05,5.34
2018-12-12,5.34
2018-12-19,5.34
2018-12-26,5.34
2019-01-02,5.34
2019-01-09,5.34
2019-01-16,5.34
2019-01-23,5.34
2019-01-30,5.34
2019-02-06,5.34
2019-02-13,5.34
2019-02-20,5.34
2019-02-27,5.34
2019-03-06,5.34
2019-03-13,5.34
2019-03-20,5.34
2019-03-27,5.34
2019-04-03,5.34
2019-04-10,5.34
2019-04-17,5.34
2019-04-24,5.34
2019-05-01,5.34
2019-05-08,5.34
2019-05-15,5.34
2019-05-22,5.34
2019-05-29,5.34
2019-06-05,5.34
2019-06-12,5.34
2019-06-19,5.34
2019-06-26,5.34
2019-07-03,5.34
2019-07-10,5.34
2019-07-17,5.19
2019-07-24,5.19
2019-07-31,5.19
2019-08-07,5.19
2019-08-14,5.19
2019-08-21,5.19
2019-08-28,5.19
2019-09-04,5.19
2019-09-11,5.19
2019-09-18,5.19
2019-09-25,5.19
2019-10-02,5.19
2019-10-09,5.19
2019-10-16,5.19
2019-10-23,5.19
2019-10-30,5.19
2019-11-06,5.19
2019-11-13,5.19
2019-11-20,5.19
2019-11-27,5.19
2019-12-04,5.19
2019-12-11,5.19
2019-12-18,5.19
2019-12-25,5.19
2020-01-01,5.19
2020-01-08,5.19
2020-01-15,5.19
2020-01-22,5.19
2020-01-29,5.19
2020-02-05,5.19
2020-02-12,5.19
2020-02-19,5.19
2020-02-26,5.19
2020-03-04,5.19
2020-03-11,5.19
2020-03-18,5.04
2020-03-25,5.04
2020-04-01,5.04
2020-04-08,5.04
2020-04-15,5.04
2020-04-22,5.04
2020-04-29,5.04
2020-05-06,5.04
2020-05-13,5.04
2020-05-20,4.94
2020-05-27,4.94
2020-06-03,4.94
2020-06-10,4.94
2020-06-17,4.94
2020-06-24,4.94
2020-07-01,4.94
2020-07-08,4.94
2020-07-15,4.94
2020-07-22,4.94
2020-07-29,4.94
2020-08-05,4.94
2020-08-12,4.79
2020-08-19,4.79
2020-08-26,4.79
2020-09-02,4.79
2020-09-09,4.79
2020-09-16,4.79
2020-09-23,4.79
2020-09-30,4.79
2020-10-07,4.79
2020-10-14,4.79
2020-10-21,4.79
2020-10-28,4.79
2020-11-04,4.79
2020-11-11,4.79
2020-11-18,4.79
2020-11-25,4.79
2020-12-02,4.79
2020-12-09,4.79
2020-12-16,4.79
2020-12-23,4.79
2020-12-30,4.79
2021-01-06,4.79
2021-01-13,4.79
2021-01-20,4.79
2021-01-27,4.79
2021-02-03,4.79
2021-02-10,4.79
2021-02-17,4.79
2021-02-24,4.79
2021-03-03,4.79
2021-03-10,4.79
2021-03-17,4.79
2021-03-24,4.79
2021-03-31,4.79
2021-04-07,4.79
2021-04-14,4.79
2021-04-21,4.79
2021-04-28,4.79
2021-05-05,4.79
2021-05-12,4.79
2021-05-19,4.79
2021-05-26,4.79
2021-06-02,4.79
2021-06-09,4.79
2021-06-16,4.79
2021-06-23,4.79
2021-06-30,4.79
2021-07-07,4.79
2021-07-14,4.79
2021-07-21,4.79
2021-07-28,4.79
2021-08-04,4.79
2021-08-11,4.79
2021-08-18,4.79
2021-08-25,4.79
2021-09-01,4.79
2021-09-08,4.79
2021-09-15,4.79
2021-09-22,4.79
2021-09-29,4.79
2021-10-06,4.79
2021-10-13,4.79
2021-10-20,4.79
2021-10-27,4.79
2021-11-03,4.79
2021-11-10,4.79
2021-11-17,4.79
2021-11-24,4.79
2021-12-01,4.79
2021-12-08,4.79
2021-12-15,4.79
2021-12-22,4.79
2021-12-29,4.79
2022-01-05,4.79
2022-01-12,4.79
2022-01-19,4.79
2022-01-26,4.79
2022-02-02,4.79
2022-02-09,4.79
2022-02-16,4.79
2022-02-23,4.79
2022-03-02,4.79
2022-03-09,4.79
2022-03-16,4.79
2022-03-23,4.79
2022-03-30,4.79
2022-04-06,4.79
2022-04-13,4.79
2022-04-20,4.99
2022-04-27,4.99
2022-05-04,4.99
2022-05-11,4.99
2022-05-18,4.99
2022-05-25,5.39
2022-06-01,5.39
2022-06-08,5.39
2022-06-15,5.64
2022-06-22,6.04
2022-06-29,6.04
2022-07-06,6.04
2022-07-13,6.04
2022-07-20,6.04
2022-07-27,6.14
2022-08-03,6.14
2022-08-10,6.14
2022-08-17,6.14
2022-08-24,6.14
2022-08-31,6.14
2022-09-07,6.14
2022-09-14,6.14
2022-09-21,6.14
2022-09-28,6.14
2022-10-05,6.14
2022-10-12,6.14
2022-10-19,6.49
2022-10-26,6.49
2022-11-02,6.49
2022-11-09,6.49
2022-11-16,6.49
2022-11-23,6.49
2022-11-30,6.49
2022-12-07,6.49
2022-12-14,6.49
2022-12-21,6.49
2022-12-28,6.49
2023-01-04,6.49
2023-01-11,6.49
2023-01-18,6.49
2023-01-25,6.49
2023-02-01,6.49
2023-02-08,6.49
2023-02-15,6.49
2023-02-22,6.49
2023-03-01,6.49
2023-03-08,6.49
2023-03-15,6.49
2023-03-22,6.49
2023-03-29,6.49
2023-04-05,6.49
2023-04-12,6.49
2023-04-19,6.49
2023-04-26,6.49
2023-05-03,6.49
2023-05-10,6.49
2023-05-17,6.49
2023-05-24,6.49
2023-05-31,6.49
2023-06-07,6.49
2023-06-14,6.49
2023-06-21,6.49
2023-06-28,6.49
2023-07-05,6.49
2023-07-12,6.49
2023-07-19,6.49
2023-07-26,6.49
2023-08-02,6.79
2023-08-09,6.79
2023-08-16,6.79
2023-08-23,6.79
2023-08-30,6.84
2023-09-06,6.84
2023-09-13,6.84
2023-09-20,6.84
2023-09-27,6.84
2023-10-04,7.04
2023-10-11,7.04
2023-10-18,7.04
2023-10-25,7.04
2023-11-01,7.04
2023-11-08,7.04
2023-11-15,7.04
2023-11-22,7.04
2023-11-29,7.04
2023-12-06,7.04
2023-12-13,7.04
2023-12-20,7.04
2023-12-27,7.04
2024-01-03,7.04
2024-01-10,7.04
2024-01-17,6.89
2024-01-24,6.89
2024-01-31,6.89
2024-02-07,6.79
2024-02-14,6.84
2024-02-21,6.84
2024-02-28,6.84
2024-03-06,6.84
2024-03-13,6.84
2024-03-20,6.84
2024-03-27,6.84
2024-04-03,6.84
2024-04-10,6.84
2024-04-17,6.84
2024-04-24,6.84
2024-05-01,6.84
2024-05-08,6.84
2024-05-15,6.84
2024-05-22,6.84
2024-05-29,6.84
2024-06-05,6.84
2024-06-12,6.84
2024-06-19,6.84
2024-06-26,6.84
2024-07-03,6.79
2024-07-10,6.79
2024-07-17,6.79
2024-07-24,6.79
2024-07-31,6.79
2024-08-07,6.79
2024-08-14,6.79
2024-08-21,6.59
2024-08-28,6.59
2024-09-04,6.59
2024-09-11,6.79
2024-09-18,6.49
2024-09-25,6.49
2024-10-02,6.49
2024-10-09,6.49
2024-10-16,6.49
2024-10-23,6.49
2024-10-30,6.49
2024-11-06,6.49
2024-11-13,6.49
2024-11-20,6.49
2024-11-27,6.49
2024-12-04,6.49
2024-12-11,6.49
2024-12-18,6.49
2024-12-25,6.49
2025-01-01,6.49
2025-01-08,6.49
2025-01-15,6.49
2025-01-22,6.49
2025-01-29,6.49
2025-02-05,6.49
2025-02-12,6.49
2025-02-19,6.49
2025-02-26,6.49
2025-03-05,6.49
2025-03-12,6.49
2025-03-19,6.49
2025-03-26,6.49
2025-04-02,6.49
2025-04-09,6.49
2025-04-16,6.49
2025-04-23,6.49
2025-04-30,6.49
2025-05-07,6.49
2025-05-14,6.09
2025-05-21,6.09
2025-05-28,6.09
2025-06-04,6.09
2025-06-11,6.09
2025-06-18,6.09
2025-06-25,6.09
2025-07-02,6.09
2025-07-09,6.09
2025-07-16,6.09
2025-07-23,6.09
2025-07-30,6.09
2025-08-06,6.09
2025-08-13,6.09
2025-08-20,6.09
2025-08-27,6.09
2025-09-03,6.09
2025-09-10,6.09
2025-09-17,6.09
2025-09-24,6.09
2025-10-01,6.09
2025-10-08,6.09
2025-10-15,6.09
2025-10-22,6.09
2025-10-29,6.09
2025-11-05,6.09
2025-11-12,6.09
2025-11-19,6.09
2025-11-26,6.09
2025-12-03,6.09
2025-12-10,6.09
2025-12-17,6.09
2025-12-24,6.09
2025-12-31,6.09
2026-01-07,6.09
2026-01-14,6.09
2026-01-21,6.09
2026-01-28,6.09
2026-02-04,6.09
2026-02-11,6.09
2026-02-18,6.09
2026-02-25,6.09
2026-03-04,6.09
2026-03-11,6.09
2026-03-18,6.09
2026-03-25,6.09
2026-04-01,6.09
2026-04-08,6.09
2026-04-15,6.09
2026-04-22,6.09
2026-04-29,6.09
2026-05-06,6.09
2026-05-13,6.09
2026-05-20,6.09
2026-05-27,6.09
2026-06-03,6.09
2026-06-10,6.09
2026-06-17,6.09
2026-06-24,6.09
2026-07-01,6.09
2026-07-08,6.09
2026-07-15,6.09
2026-07-22,6.09
2026-07-29,6.09
2026-08-05,6.09
2026-08-12,6.09
2026-08-19,6.09
2026-08-26,6.09
2026-09-02,6.09
2026-09-09,6.09
2026-09-16,6.09
